the,7947,0.0421426
i,7020,0.0372268
and,6610,0.0350526
to,5178,0.0274587
of,4462,0.0236618
a,4436,0.0235239
you,2974,0.015771
in,2802,0.0148589
was,2506,0.0132892
it,2358,0.0125044
my,2195,0.01164
me,2007,0.010643
he,1882,0.00998017
her,1693,0.00897791
that,1611,0.00854307
as,1579,0.00837337
not,1551,0.00822489
had,1486,0.0078802
she,1446,0.00766808
with,1429,0.00757793
is,1379,0.00731278
for,1304,0.00691506
but,1217,0.0064537
his,1208,0.00640597
at,1173,0.00622037
on,1145,0.00607189
have,1085,0.00575371
be,1043,0.00553099
from,736,0.00390298
no,728,0.00386055
what,697,0.00369616
or,693,0.00367495
this,688,0.00364844
him,688,0.00364844
your,675,0.0035795
would,660,0.00349995
by,659,0.00349465
now,653,0.00346283
all,634,0.00336208
are,626,0.00331965
will,617,0.00327193
were,613,0.00325071
so,613,0.00325071
which,588,0.00311814
an,588,0.00311814
said,574,0.0030439
one,568,0.00301208
when,554,0.00293784
if,541,0.0028689
mr,540,0.0028636
could,504,0.00267269
they,499,0.00264618
there,499,0.00264618
then,485,0.00257193
do,471,0.00249769
out,394,0.00208937
them,392,0.00207876
been,391,0.00207346
did,388,0.00205755
up,385,0.00204164
some,370,0.00196209
very,367,0.00194619
like,362,0.00191967
more,356,0.00188785
am,347,0.00184013
their,346,0.00183482
little,342,0.00181361
its,331,0.00175528
jane,324,0.00171816
well,321,0.00170225
must,318,0.00168634
we,312,0.00165452
rochester,312,0.00165452
miss,307,0.00162801
sir,297,0.00157498
before,288,0.00152725
than,287,0.00152195
should,287,0.00152195
only,287,0.00152195
never,286,0.00151665
who,283,0.00150074
see,277,0.00146892
how,266,0.00141059
into,263,0.00139468
such,257,0.00136286
thought,254,0.00134695
over,254,0.00134695
mrs,250,0.00132574
has,249,0.00132044
too,248,0.00131513
any,245,0.00129922
yet,244,0.00129392
down,244,0.00129392
still,243,0.00128862
go,243,0.00128862
again,242,0.00128332
shall,240,0.00127271
long,240,0.00127271
can,239,0.00126741
about,225,0.00119317
know,222,0.00117726
time,221,0.00117195
where,220,0.00116665
think,218,0.00115604
come,217,0.00115074
looked,216,0.00114544
seemed,209,0.00110832
day,206,0.00109241
own,204,0.0010818
much,203,0.0010765
good,197,0.00104468
two,196,0.00103938
say,194,0.00102877
here,192,0.00101817
room,187,0.000991653
face,187,0.000991653
saw,186,0.00098635
after,185,0.000981047
once,183,0.000970441
myself,183,0.000970441
eyes,182,0.000965138
heard,180,0.000954532
first,180,0.000954532
hand,179,0.000949229
john,178,0.000943927
came,174,0.000922715
last,173,0.000917412
yes,172,0.000912109
while,164,0.000869685
made,162,0.000859079
house,162,0.000859079
might,161,0.000853776
felt,161,0.000853776
these,160,0.000848473
may,158,0.000837867
just,158,0.000837867
heart,158,0.000837867
ever,156,0.000827261
door,155,0.000821958
nothing,154,0.000816656
asked,154,0.000816656
other,153,0.000811353
soon,152,0.00080605
make,152,0.00080605
take,151,0.000800747
look,151,0.000800747
dont,150,0.000795444
because,150,0.000795444
life,148,0.000784838
love,147,0.000779535
without,146,0.000774232
under,146,0.000774232
tell,146,0.000774232
away,146,0.000774232
went,144,0.000763626
way,144,0.000763626
through,143,0.000758323
night,142,0.00075302
left,141,0.000747717
nor,140,0.000742414
both,138,0.000731808
st,137,0.000726505
put,137,0.000726505
man,137,0.000726505
cannot,137,0.000726505
quite,134,0.000710596
though,133,0.000705293
something,132,0.00069999
give,131,0.000694687
head,129,0.000684082
found,127,0.000673476
near,126,0.000668173
back,126,0.000668173
us,124,0.000657567
let,124,0.000657567
stood,123,0.000652264
rather,123,0.000652264
being,123,0.000652264
took,122,0.000646961
fairfax,122,0.000646961
adele,121,0.000641658
voice,120,0.000636355
mind,119,0.000631052
great,119,0.000631052
better,119,0.000631052
even,118,0.000625749
morning,117,0.000620446
bessie,117,0.000620446
round,116,0.000615143
off,114,0.000604537
fire,114,0.000604537
far,114,0.000604537
reed,113,0.000599234
eye,113,0.000599234
old,112,0.000593931
knew,112,0.000593931
till,111,0.000588628
another,111,0.000588628
oh,109,0.000578022
indeed,108,0.000572719
leave,107,0.000567417
wish,105,0.000556811
new,105,0.000556811
sat,104,0.000551508
our,104,0.000551508
hour,104,0.000551508
enough,104,0.000551508
words,101,0.000535599
place,101,0.000535599
moment,101,0.000535599
hall,101,0.000535599
eyre,101,0.000535599
got,100,0.000530296
every,100,0.000530296
most,99,0.000524993
almost,99,0.000524993
those,98,0.00051969
thornfield,98,0.00051969
each,98,0.00051969
work,97,0.000514387
why,97,0.000514387
turned,97,0.000514387
strange,97,0.000514387
sure,96,0.000509084
perhaps,96,0.000509084
passed,94,0.000498478
rose,93,0.000493175
dark,93,0.000493175
god,92,0.000487872
three,91,0.000482569
light,91,0.000482569
get,90,0.000477266
full,90,0.000477266
evening,90,0.000477266
project,88,0.00046666
hear,88,0.00046666
want,87,0.000461357
always,87,0.000461357
right,86,0.000456054
ill,86,0.000456054
few,86,0.000456054
feel,86,0.000456054
between,86,0.000456054
years,85,0.000450751
answer,85,0.000450751
mary,84,0.000445448
having,84,0.000445448
half,84,0.000445448
word,83,0.000440146
lady,83,0.000440146
told,81,0.00042954
speak,81,0.00042954
ingram,81,0.00042954
child,81,0.00042954
black,81,0.00042954
bed,81,0.00042954
young,79,0.000418934
woman,79,0.000418934
name,79,0.000418934
cold,79,0.000418934
master,78,0.000413631
gave,78,0.000413631
called,78,0.000413631
wife,77,0.000408328
side,76,0.000403025
ladies,76,0.000403025
world,75,0.000397722
thing,75,0.000397722
nature,75,0.000397722
home,75,0.000397722
find,75,0.000397722
done,75,0.000397722
does,75,0.000397722
whether,74,0.000392419
seen,74,0.000392419
school,74,0.000392419
looking,74,0.000392419
keep,74,0.000392419
hands,74,0.000392419
continued,74,0.000392419
answered,74,0.000392419
against,74,0.000392419
minutes,73,0.000387116
mine,73,0.000387116
hope,73,0.000387116
days,73,0.000387116
certain,73,0.000387116
sort,71,0.00037651
since,71,0.00037651
same,71,0.00037651
read,71,0.00037651
least,71,0.00037651
going,71,0.00037651
girl,71,0.00037651
alone,71,0.00037651
yourself,70,0.000371207
wished,70,0.000371207
diana,70,0.000371207
open,69,0.000365904
often,69,0.000365904
many,69,0.000365904
lay,69,0.000365904
things,68,0.000360601
sometimes,68,0.000360601
return,68,0.000360601
pleasure,68,0.000360601
course,68,0.000360601
brought,68,0.000360601
believe,68,0.000360601
set,67,0.000355298
low,67,0.000355298
himself,67,0.000355298
white,66,0.000349995
thus,66,0.000349995
hair,66,0.000349995
either,66,0.000349995
besides,66,0.000349995
whose,65,0.000344692
large,65,0.000344692
however,65,0.000344692
suppose,64,0.000339389
returned,64,0.000339389
people,64,0.000339389
live,64,0.000339389
gone,64,0.000339389
feeling,64,0.000339389
given,63,0.000334086
window,62,0.000328783
talk,62,0.000328783
taken,62,0.000328783
poor,62,0.000328783
part,62,0.000328783
opened,62,0.000328783
best,62,0.000328783
sit,61,0.00032348
rest,61,0.00032348
present,61,0.00032348
doubt,61,0.00032348
ask,61,0.00032348
table,60,0.000318177
anything,60,0.000318177
within,59,0.000312875
whom,59,0.000312875
silence,59,0.000312875
fear,59,0.000312875
quiet,58,0.000307572
lips,58,0.000307572
end,58,0.000307572
appeared,58,0.000307572
wild,57,0.000302269
turn,57,0.000302269
towards,57,0.000302269
helen,57,0.000302269
cried,57,0.000302269
sense,56,0.000296966
neither,56,0.000296966
gutenbergtm,56,0.000296966
fine,56,0.000296966
behind,56,0.000296966
liked,55,0.000291663
air,55,0.000291663
temple,54,0.00028636
stay,54,0.00028636
mason,54,0.00028636
married,54,0.00028636
lowood,54,0.00028636
kind,54,0.00028636
followed,54,0.00028636
fell,54,0.00028636
strong,53,0.000281057
rochesters,53,0.000281057
herself,53,0.000281057
happy,53,0.000281057
entered,53,0.000281057
began,53,0.000281057
already,53,0.000281057
rivers,52,0.000275754
care,52,0.000275754
brocklehurst,52,0.000275754
water,51,0.000270451
wanted,51,0.000270451
upon,51,0.000270451
person,51,0.000270451
pale,51,0.000270451
high,51,0.000270451
arms,51,0.000270451
whole,50,0.000265148
sisters,50,0.000265148
mean,50,0.000265148
kept,50,0.000265148
death,50,0.000265148
dead,50,0.000265148
received,49,0.000259845
longer,49,0.000259845
idea,49,0.000259845
used,48,0.000254542
sound,48,0.000254542
remember,48,0.000254542
next,48,0.000254542
marry,48,0.000254542
father,48,0.000254542
close,48,0.000254542
walk,47,0.000249239
step,47,0.000249239
shut,47,0.000249239
second,47,0.000249239
power,47,0.000249239
laid,47,0.000249239
grace,47,0.000249239
feelings,47,0.000249239
chair,47,0.000249239
wind,46,0.000243936
spoke,46,0.000243936
smile,46,0.000243936
ran,46,0.000243936
question,46,0.000243936
coming,46,0.000243936
character,46,0.000243936
candle,46,0.000243936
become,46,0.000243936
together,45,0.000238633
stopped,45,0.000238633
small,45,0.000238633
short,45,0.000238633
point,45,0.000238633
pass,45,0.000238633
less,45,0.000238633
human,45,0.000238633
features,45,0.000238633
deep,45,0.000238633
chapter,45,0.000238633
1,45,0.000238633
thoughts,44,0.00023333
sought,44,0.00023333
scarcely,44,0.00023333
order,44,0.00023333
held,44,0.00023333
exclaimed,44,0.00023333
drew,44,0.00023333
sent,43,0.000228027
road,43,0.000228027
glad,43,0.000228027
gentlemen,43,0.000228027
gateshead,43,0.000228027
forget,43,0.000228027
fast,43,0.000228027
during,43,0.000228027
call,43,0.000228027
book,43,0.000228027
struck,42,0.000222724
strength,42,0.000222724
spirit,42,0.000222724
silent,42,0.000222724
moon,42,0.000222724
hard,42,0.000222724
girls,42,0.000222724
georgiana,42,0.000222724
form,42,0.000222724
beyond,42,0.000222724
bear,42,0.000222724
added,42,0.000222724
presence,41,0.000217421
please,41,0.000217421
mother,41,0.000217421
matter,41,0.000217421
french,41,0.000217421
clear,41,0.000217421
change,41,0.000217421
bread,41,0.000217421
really,40,0.000212118
late,40,0.000212118
help,40,0.000212118
glance,40,0.000212118
feet,40,0.000212118
ere,40,0.000212118
business,40,0.000212118
above,40,0.000212118
tonight,39,0.000206815
tone,39,0.000206815
sweet,39,0.000206815
seat,39,0.000206815
reader,39,0.000206815
probably,39,0.000206815
mere,39,0.000206815
gutenberg,39,0.000206815
friends,39,0.000206815
expected,39,0.000206815
church,39,0.000206815
bright,39,0.000206815
amongst,39,0.000206815
state,38,0.000201512
soul,38,0.000201512
seek,38,0.000201512
none,38,0.000201512
need,38,0.000201512
lived,38,0.000201512
hours,38,0.000201512
hannah,38,0.000201512
die,38,0.000201512
conversation,38,0.000201512
ago,38,0.000201512
afternoon,38,0.000201512
works,37,0.000196209
wood,37,0.000196209
trouble,37,0.000196209
ten,37,0.000196209
soft,37,0.000196209
sky,37,0.000196209
past,37,0.000196209
ought,37,0.000196209
manner,37,0.000196209
hardly,37,0.000196209
further,37,0.000196209
family,37,0.000196209
fair,37,0.000196209
england,37,0.000196209
closed,37,0.000196209
bent,37,0.000196209
wonder,36,0.000190906
true,36,0.000190906
tall,36,0.000190906
sleep,36,0.000190906
five,36,0.000190906
filled,36,0.000190906
existence,36,0.000190906
children,36,0.000190906
chamber,36,0.000190906
usual,35,0.000185604
speaking,35,0.000185604
sitting,35,0.000185604
servants,35,0.000185604
reply,35,0.000185604
presently,35,0.000185604
living,35,0.000185604
glass,35,0.000185604
ear,35,0.000185604
distance,35,0.000185604
blood,35,0.000185604
arm,35,0.000185604
also,35,0.000185604
truth,34,0.000180301
taking,34,0.000180301
send,34,0.000180301
placed,34,0.000180301
money,34,0.000180301
loved,34,0.000180301
handsome,34,0.000180301
front,34,0.000180301
dressed,34,0.000180301
different,34,0.000180301
brother,34,0.000180301
afraid,34,0.000180301
use,33,0.000174998
trees,33,0.000174998
suddenly,33,0.000174998
servant,33,0.000174998
quietly,33,0.000174998
others,33,0.000174998
men,33,0.000174998
meet,33,0.000174998
letter,33,0.000174998
gentleman,33,0.000174998
future,33,0.000174998
fortune,33,0.000174998
dream,33,0.000174998
deal,33,0.000174998
brow,33,0.000174998
bad,33,0.000174998
approached,33,0.000174998
aid,33,0.000174998
walked,32,0.000169695
tears,32,0.000169695
sun,32,0.000169695
schoolroom,32,0.000169695
scene,32,0.000169695
rising,32,0.000169695
rise,32,0.000169695
rain,32,0.000169695
pleasant,32,0.000169695
e,32,0.000169695
case,32,0.000169695
age,32,0.000169695
watched,31,0.000164392
watch,31,0.000164392
tea,31,0.000164392
subject,31,0.000164392
sight,31,0.000164392
replied,31,0.000164392
ready,31,0.000164392
pity,31,0.000164392
nurse,31,0.000164392
lost,31,0.000164392
listen,31,0.000164392
laugh,31,0.000164392
interest,31,0.000164392
grave,31,0.000164392
four,31,0.000164392
flowers,31,0.000164392
dress,31,0.000164392
doing,31,0.000164392
certainly,31,0.000164392
calm,31,0.000164392
blue,31,0.000164392
wall,30,0.000159089
understand,30,0.000159089
times,30,0.000159089
somewhat,30,0.000159089
shook,30,0.000159089
real,30,0.000159089
offer,30,0.000159089
observed,30,0.000159089
natural,30,0.000159089
narrow,30,0.000159089
months,30,0.000159089
gallery,30,0.000159089
forehead,30,0.000159089
dinner,30,0.000159089
dared,30,0.000159089
cheek,30,0.000159089
burns,30,0.000159089
broken,30,0.000159089
broke,30,0.000159089
breakfast,30,0.000159089
became,30,0.000159089
beauty,30,0.000159089
along,30,0.000159089
week,29,0.000153786
try,29,0.000153786
tired,29,0.000153786
terms,29,0.000153786
stranger,29,0.000153786
show,29,0.000153786
rich,29,0.000153786
plain,29,0.000153786
millcote,29,0.000153786
means,29,0.000153786
lifted,29,0.000153786
governess,29,0.000153786
forward,29,0.000153786
foot,29,0.000153786
flesh,29,0.000153786
else,29,0.000153786
effort,29,0.000153786
dear,29,0.000153786
countenance,29,0.000153786
clean,29,0.000153786
carriage,29,0.000153786
below,29,0.000153786
upstairs,28,0.000148483
task,28,0.000148483
saying,28,0.000148483
proceeded,28,0.000148483
mama,28,0.000148483
maam,28,0.000148483
led,28,0.000148483
kitchen,28,0.000148483
hold,28,0.000148483
garden,28,0.000148483
free,28,0.000148483
feared,28,0.000148483
dent,28,0.000148483
delight,28,0.000148483
dare,28,0.000148483
curtain,28,0.000148483
bell,28,0.000148483
beautiful,28,0.000148483
whatever,27,0.00014318
weeks,27,0.00014318
thank,27,0.00014318
steps,27,0.00014318
sophie,27,0.00014318
smiled,27,0.00014318
sister,27,0.00014318
showed,27,0.00014318
promise,27,0.00014318
offered,27,0.00014318
oclock,27,0.00014318
nursery,27,0.00014318
nearly,27,0.00014318
miles,27,0.00014318
marriage,27,0.00014318
language,27,0.00014318
husband,27,0.00014318
heaven,27,0.00014318
hearth,27,0.00014318
ground,27,0.00014318
grew,27,0.00014318
green,27,0.00014318
eshton,27,0.00014318
eliza,27,0.00014318
electronic,27,0.00014318
books,27,0.00014318
tried,26,0.000137877
tomorrow,26,0.000137877
third,26,0.000137877
thinking,26,0.000137877
thin,26,0.000137877
stand,26,0.000137877
pure,26,0.000137877
pounds,26,0.000137877
passing,26,0.000137877
notice,26,0.000137877
meantime,26,0.000137877
liberty,26,0.000137877
inquired,26,0.000137877
happened,26,0.000137877
frame,26,0.000137877
eat,26,0.000137877
consider,26,0.000137877
afterwards,26,0.000137877
affection,26,0.000137877
absolutely,26,0.000137877
year,25,0.000132574
wet,25,0.000132574
walls,25,0.000132574
wait,25,0.000132574
town,25,0.000132574
tale,25,0.000132574
society,25,0.000132574
settled,25,0.000132574
seems,25,0.000132574
says,25,0.000132574
removed,25,0.000132574
reached,25,0.000132574
pupil,25,0.000132574
picture,25,0.000132574
passion,25,0.000132574
parlour,25,0.000132574
pain,25,0.000132574
ones,25,0.000132574
moor,25,0.000132574
met,25,0.000132574
leah,25,0.000132574
horse,25,0.000132574
figure,25,0.000132574
drawn,25,0.000132574
cut,25,0.000132574
considered,25,0.000132574
company,25,0.000132574
circumstances,25,0.000132574
c,25,0.000132574
bonnet,25,0.000132574
account,25,0.000132574
twenty,24,0.000127271
thousand,24,0.000127271
taste,24,0.000127271
standing,24,0.000127271
seem,24,0.000127271
sad,24,0.000127271
resolved,24,0.000127271
reason,24,0.000127271
poole,24,0.000127271
party,24,0.000127271
oliver,24,0.000127271
moved,24,0.000127271
morton,24,0.000127271
likely,24,0.000127271
library,24,0.000127271
known,24,0.000127271
knee,24,0.000127271
instantly,24,0.000127271
hate,24,0.000127271
friend,24,0.000127271
expression,24,0.000127271
english,24,0.000127271
eight,24,0.000127271
earth,24,0.000127271
drawingroom,24,0.000127271
draw,24,0.000127271
discovered,24,0.000127271
dim,24,0.000127271
desire,24,0.000127271
demanded,24,0.000127271
broad,24,0.000127271
bitter,24,0.000127271
attention,24,0.000127271
abbot,24,0.000127271
yours,23,0.000121968
wide,23,0.000121968
uncle,23,0.000121968
turning,23,0.000121968
touch,23,0.000121968
teachers,23,0.000121968
talking,23,0.000121968
spread,23,0.000121968
spoken,23,0.000121968
solitude,23,0.000121968
six,23,0.000121968
shoulder,23,0.000121968
shone,23,0.000121968
pride,23,0.000121968
pretty,23,0.000121968
prepared,23,0.000121968
position,23,0.000121968
mistress,23,0.000121968
lonely,23,0.000121968
lit,23,0.000121968
listened,23,0.000121968
kiss,23,0.000121968
information,23,0.000121968
grey,23,0.000121968
gathered,23,0.000121968
gates,23,0.000121968
fresh,23,0.000121968
foundation,23,0.000121968
finished,23,0.000121968
fetch,23,0.000121968
fancy,23,0.000121968
except,23,0.000121968
early,23,0.000121968
dog,23,0.000121968
daughter,23,0.000121968
comfort,23,0.000121968
cloud,23,0.000121968
charm,23,0.000121968
caught,23,0.000121968
act,23,0.000121968
able,23,0.000121968
waiting,22,0.000116665
stone,22,0.000116665
shape,22,0.000116665
paused,22,0.000116665
path,22,0.000116665
opinion,22,0.000116665
object,22,0.000116665
necessary,22,0.000116665
miller,22,0.000116665
marked,22,0.000116665
marble,22,0.000116665
looks,22,0.000116665
london,22,0.000116665
leaving,22,0.000116665
immediately,22,0.000116665
gazed,22,0.000116665
fixed,22,0.000116665
expressed,22,0.000116665
distant,22,0.000116665
died,22,0.000116665
cloak,22,0.000116665
burnt,22,0.000116665
bring,22,0.000116665
blind,22,0.000116665
birds,22,0.000116665
believed,22,0.000116665
amidst,22,0.000116665
advanced,22,0.000116665
wrong,21,0.000111362
worse,21,0.000111362
women,21,0.000111362
whispered,21,0.000111362
warm,21,0.000111362
veil,21,0.000111362
truly,21,0.000111362
staircase,21,0.000111362
solemn,21,0.000111362
running,21,0.000111362
repeated,21,0.000111362
red,21,0.000111362
points,21,0.000111362
pleased,21,0.000111362
pilot,21,0.000111362
pause,21,0.000111362
making,21,0.000111362
happiness,21,0.000111362
getting,21,0.000111362
generally,21,0.000111362
general,21,0.000111362
gaze,21,0.000111362
fully,21,0.000111362
forced,21,0.000111362
field,21,0.000111362
fall,21,0.000111362
excited,21,0.000111362
especially,21,0.000111362
contrary,21,0.000111362
coach,21,0.000111362
class,21,0.000111362
aunt,21,0.000111362
winter,20,0.000106059
visit,20,0.000106059
uttered,20,0.000106059
surprised,20,0.000106059
stern,20,0.000106059
spring,20,0.000106059
silk,20,0.000106059
sick,20,0.000106059
service,20,0.000106059
scatcherd,20,0.000106059
sank,20,0.000106059
roof,20,0.000106059
resumed,20,0.000106059
reading,20,0.000106059
play,20,0.000106059
obliged,20,0.000106059
minute,20,0.000106059
lynn,20,0.000106059
lower,20,0.000106059
learn,20,0.000106059
knows,20,0.000106059
impossible,20,0.000106059
hot,20,0.000106059
heavy,20,0.000106059
gold,20,0.000106059
gentle,20,0.000106059
formed,20,0.000106059
force,20,0.000106059
follow,20,0.000106059
fit,20,0.000106059
fingers,20,0.000106059
farther,20,0.000106059
explanation,20,0.000106059
experience,20,0.000106059
easy,20,0.000106059
doors,20,0.000106059
curls,20,0.000106059
cry,20,0.000106059
cross,20,0.000106059
courage,20,0.000106059
country,20,0.000106059
content,20,0.000106059
confidence,20,0.000106059
common,20,0.000106059
clergyman,20,0.000106059
chance,20,0.000106059
carried,20,0.000106059
burning,20,0.000106059
breath,20,0.000106059
bound,20,0.000106059
blanche,20,0.000106059
aware,20,0.000106059
appear,20,0.000106059
apartment,20,0.000106059
written,19,0.000100756
wishes,19,0.000100756
whence,19,0.000100756
thick,19,0.000100756
themselves,19,0.000100756
summer,19,0.000100756
suffer,19,0.000100756
succeeded,19,0.000100756
spirits,19,0.000100756
space,19,0.000100756
single,19,0.000100756
secret,19,0.000100756
result,19,0.000100756
remembered,19,0.000100756
regard,19,0.000100756
reeds,19,0.000100756
recall,19,0.000100756
raised,19,0.000100756
purpose,19,0.000100756
possessed,19,0.000100756
obeyed,19,0.000100756
noise,19,0.000100756
neck,19,0.000100756
move,19,0.000100756
mouth,19,0.000100756
missis,19,0.000100756
madam,19,0.000100756
mad,19,0.000100756
judgment,19,0.000100756
janet,19,0.000100756
hills,19,0.000100756
hay,19,0.000100756
forgotten,19,0.000100756
fields,19,0.000100756
expect,19,0.000100756
evidently,19,0.000100756
energy,19,0.000100756
efforts,19,0.000100756
disposed,19,0.000100756
daily,19,0.000100756
creature,19,0.000100756
covered,19,0.000100756
complete,19,0.000100756
colonel,19,0.000100756
claim,19,0.000100756
brown,19,0.000100756
break,19,0.000100756
asleep,19,0.000100756
appearance,19,0.000100756
allowed,19,0.000100756
ah,19,0.000100756
addressed,19,0.000100756
wont,18,9.54532e-05
waited,18,9.54532e-05
vision,18,9.54532e-05
visible,18,9.54532e-05
view,18,9.54532e-05
trust,18,9.54532e-05
touched,18,9.54532e-05
top,18,9.54532e-05
thence,18,9.54532e-05
surely,18,9.54532e-05
supper,18,9.54532e-05
stirred,18,9.54532e-05
solitary,18,9.54532e-05
sentence,18,9.54532e-05
seeing,18,9.54532e-05
seated,18,9.54532e-05
