and,4762,0.0400319
the,4727,0.0397377
to,3556,0.0298937
i,3535,0.0297171
a,2359,0.019831
of,2336,0.0196377
he,1924,0.0161742
you,1781,0.014972
her,1545,0.0129881
in,1516,0.0127443
his,1419,0.0119289
it,1300,0.0109285
she,1270,0.0106763
that,1203,0.0101131
was,1125,0.00945736
my,1099,0.00923879
me,1048,0.00881005
not,953,0.00801143
as,941,0.00791055
him,917,0.0077088
for,862,0.00724644
with,851,0.00715397
on,821,0.00690177
at,797,0.00670001
be,743,0.00624606
had,687,0.00577529
but,678,0.00569963
is,674,0.00566601
have,634,0.00532975
from,500,0.00420327
by,470,0.00395107
if,460,0.00386701
would,442,0.00371569
your,413,0.0034719
heathcliff,413,0.0034719
no,394,0.00331218
or,385,0.00323652
said,369,0.00310201
so,358,0.00300954
were,354,0.00297592
linton,341,0.00286663
this,337,0.002833
catherine,333,0.00279938
an,321,0.0026985
we,320,0.00269009
are,314,0.00263965
mr,309,0.00259762
when,308,0.00258921
out,306,0.0025724
what,302,0.00253878
all,297,0.00249674
they,286,0.00240427
up,285,0.00239586
there,284,0.00238746
then,283,0.00237905
could,280,0.00235383
one,277,0.00232861
into,273,0.00229499
do,264,0.00221933
should,248,0.00208482
will,243,0.00204279
its,241,0.00202598
did,240,0.00201757
them,229,0.0019251
now,225,0.00189147
how,224,0.00188307
ill,221,0.00185785
been,221,0.00185785
more,218,0.00183263
than,201,0.00168971
shall,195,0.00163928
must,194,0.00163087
which,190,0.00159724
come,188,0.00158043
im,186,0.00156362
master,184,0.0015468
us,180,0.00151318
never,179,0.00150477
little,178,0.00149636
any,177,0.00148796
go,175,0.00147114
dont,175,0.00147114
see,173,0.00145433
down,168,0.0014123
has,167,0.00140389
about,165,0.00138708
hareton,164,0.00137867
after,164,0.00137867
over,160,0.00134505
before,156,0.00131142
some,155,0.00130301
answered,155,0.00130301
who,153,0.0012862
like,153,0.0012862
till,148,0.00124417
their,146,0.00122735
only,146,0.00122735
can,143,0.00120214
well,139,0.00116851
let,138,0.0011601
too,134,0.00112648
again,134,0.00112648
mrs,133,0.00111807
might,130,0.00109285
very,129,0.00108444
house,129,0.00108444
here,129,0.00108444
off,127,0.00106763
joseph,127,0.00106763
other,125,0.00105082
miss,125,0.00105082
may,124,0.00104241
himself,124,0.00104241
know,123,0.001034
where,121,0.00101719
though,121,0.00101719
time,120,0.00100878
tell,120,0.00100878
being,118,0.000991972
thought,117,0.000983565
own,117,0.000983565
get,117,0.000983565
door,117,0.000983565
our,116,0.000975159
while,115,0.000966752
back,115,0.000966752
cathy,114,0.000958346
take,113,0.000949939
replied,113,0.000949939
eyes,113,0.000949939
earnshaw,113,0.000949939
cried,113,0.000949939
think,112,0.000941533
myself,112,0.000941533
such,109,0.000916313
nothing,108,0.000907906
young,107,0.0008995
two,107,0.0008995
make,107,0.0008995
say,105,0.000882687
last,105,0.000882687
first,105,0.000882687
came,105,0.000882687
edgar,104,0.00087428
yet,103,0.000865874
heights,103,0.000865874
asked,103,0.000865874
oh,101,0.000849061
made,100,0.000840654
father,100,0.000840654
hes,99,0.000832247
face,99,0.000832247
still,98,0.000823841
much,98,0.000823841
look,98,0.000823841
long,97,0.000815434
ellen,97,0.000815434
took,96,0.000807028
because,96,0.000807028
good,95,0.000798621
ive,94,0.000790215
why,93,0.000781808
hand,93,0.000781808
room,91,0.000764995
home,91,0.000764995
am,90,0.000756589
project,89,0.000748182
head,89,0.000748182
went,88,0.000739776
through,88,0.000739776
love,88,0.000739776
going,88,0.000739776
away,87,0.000731369
man,86,0.000722962
grange,86,0.000722962
under,85,0.000714556
put,84,0.000706149
day,84,0.000706149
another,84,0.000706149
old,83,0.000697743
nelly,83,0.000697743
night,80,0.000672523
every,80,0.000672523
cannot,80,0.000672523
better,80,0.000672523
youll,79,0.000664117
told,79,0.000664117
hell,79,0.000664117
heard,79,0.000664117
got,79,0.000664117
work,78,0.00065571
wish,78,0.00065571
way,78,0.00065571
heart,78,0.00065571
having,78,0.00065571
both,78,0.00065571
saw,77,0.000647304
t,76,0.000638897
wont,75,0.000630491
once,75,0.000630491
looked,75,0.000630491
rather,74,0.000622084
mind,74,0.000622084
just,74,0.000622084
place,73,0.000613677
hindley,73,0.000613677
those,72,0.000605271
hear,72,0.000605271
give,72,0.000605271
began,72,0.000605271
soon,71,0.000596864
left,71,0.000596864
herself,71,0.000596864
exclaimed,71,0.000596864
set,70,0.000588458
papa,70,0.000588458
lintons,70,0.000588458
keep,70,0.000588458
against,70,0.000588458
without,69,0.000580051
seemed,69,0.000580051
fire,68,0.000571645
leave,67,0.000563238
ever,67,0.000563238
wuthering,66,0.000554832
however,66,0.000554832
continued,66,0.000554832
nor,64,0.000538019
round,63,0.000529612
half,63,0.000529612
whole,62,0.000521205
since,62,0.000521205
returned,62,0.000521205
lady,62,0.000521205
felt,62,0.000521205
done,62,0.000521205
great,61,0.000512799
bed,61,0.000512799
alone,61,0.000512799
kitchen,60,0.000504392
cousin,60,0.000504392
id,59,0.000495986
hands,59,0.000495986
speak,58,0.000487579
does,58,0.000487579
gutenbergtm,56,0.000470766
enough,56,0.000470766
coming,56,0.000470766
whether,55,0.00046236
right,55,0.00046236
life,55,0.00046236
open,54,0.000453953
morning,54,0.000453953
isabella,54,0.000453953
heathcliffs,54,0.000453953
evening,54,0.000453953
window,53,0.000445547
thing,53,0.000445547
sat,53,0.000445547
mine,53,0.000445547
three,52,0.00043714
side,52,0.00043714
didnt,52,0.00043714
yes,51,0.000428734
these,51,0.000428734
poor,51,0.000428734
gone,51,0.000428734
found,51,0.000428734
child,51,0.000428734
always,51,0.000428734
years,50,0.000420327
want,50,0.000420327
something,50,0.000420327
sit,50,0.000420327
between,50,0.000420327
talk,49,0.00041192
same,49,0.00041192
next,49,0.00041192
hour,49,0.00041192
even,49,0.00041192
cant,49,0.00041192
stay,48,0.000403514
quite,48,0.000403514
mistress,48,0.000403514
brought,48,0.000403514
almost,48,0.000403514
wouldnt,47,0.000395107
word,47,0.000395107
else,47,0.000395107
each,47,0.000395107
answer,47,0.000395107
sure,46,0.000386701
gave,46,0.000386701
full,46,0.000386701
words,45,0.000378294
turn,45,0.000378294
care,45,0.000378294
also,45,0.000378294
1,45,0.000378294
world,44,0.000369888
towards,44,0.000369888
return,44,0.000369888
present,44,0.000369888
perhaps,44,0.000369888
people,44,0.000369888
far,44,0.000369888
death,44,0.000369888
catherines,44,0.000369888
among,44,0.000369888
upstairs,43,0.000361481
unless,43,0.000361481
stood,43,0.000361481
near,43,0.000361481
hardly,43,0.000361481
few,43,0.000361481
entered,43,0.000361481
dean,43,0.000361481
chair,43,0.000361481
bad,43,0.000361481
yourself,42,0.000353075
walk,42,0.000353075
thats,42,0.000353075
hope,42,0.000353075
bear,42,0.000353075
sir,41,0.000344668
lay,41,0.000344668
worse,40,0.000336262
turned,40,0.000336262
together,40,0.000336262
table,40,0.000336262
seen,40,0.000336262
read,40,0.000336262
person,40,0.000336262
neither,40,0.000336262
least,40,0.000336262
further,40,0.000336262
dead,40,0.000336262
bid,40,0.000336262
anything,40,0.000336262
ye,39,0.000327855
things,39,0.000327855
son,39,0.000327855
name,39,0.000327855
light,39,0.000327855
lad,39,0.000327855
knew,39,0.000327855
hold,39,0.000327855
gutenberg,39,0.000327855
fear,39,0.000327855
days,39,0.000327855
black,39,0.000327855
believe,39,0.000327855
observed,38,0.000319449
kind,38,0.000319449
feel,38,0.000319449
countenance,38,0.000319449
couldnt,38,0.000319449
companion,38,0.000319449
voice,37,0.000311042
suppose,37,0.000311042
nobody,37,0.000311042
most,37,0.000311042
moment,37,0.000311042
kept,37,0.000311042
hate,37,0.000311042
hair,37,0.000311042
appeared,37,0.000311042
run,36,0.000302635
rest,36,0.000302635
minute,36,0.000302635
looking,36,0.000302635
less,36,0.000302635
gimmerton,36,0.000302635
either,36,0.000302635
cold,36,0.000302635
chapter,36,0.000302635
boy,36,0.000302635
shes,35,0.000294229
help,35,0.000294229
god,35,0.000294229
ask,35,0.000294229
within,34,0.000285822
show,34,0.000285822
road,34,0.000285822
remained,34,0.000285822
part,34,0.000285822
often,34,0.000285822
many,34,0.000285822
instead,34,0.000285822
chamber,34,0.000285822
call,34,0.000285822
bring,34,0.000285822
zillah,33,0.000277416
rose,33,0.000277416
ran,33,0.000277416
pleasure,33,0.000277416
opened,33,0.000277416
hurt,33,0.000277416
held,33,0.000277416
grew,33,0.000277416
garden,33,0.000277416
certain,33,0.000277416
called,33,0.000277416
works,32,0.000269009
used,32,0.000269009
use,32,0.000269009
theres,32,0.000269009
spoke,32,0.000269009
shut,32,0.000269009
nearly,32,0.000269009
live,32,0.000269009
indeed,32,0.000269009
fingers,32,0.000269009
fell,32,0.000269009
devil,32,0.000269009
brother,32,0.000269009
books,32,0.000269009
arm,32,0.000269009
turning,31,0.000260603
times,31,0.000260603
servant,31,0.000260603
really,31,0.000260603
muttered,31,0.000260603
hours,31,0.000260603
fit,31,0.000260603
except,31,0.000260603
drew,31,0.000260603
company,31,0.000260603
trouble,30,0.000252196
struck,30,0.000252196
please,30,0.000252196
notice,30,0.000252196
matter,30,0.000252196
living,30,0.000252196
glad,30,0.000252196
family,30,0.000252196
end,30,0.000252196
wished,29,0.00024379
tears,29,0.00024379
tea,29,0.00024379
spirit,29,0.00024379
settle,29,0.00024379
send,29,0.00024379
scarcely,29,0.00024379
mother,29,0.00024379
minutes,29,0.00024379
making,29,0.00024379
lie,29,0.00024379
interrupted,29,0.00024379
friend,29,0.00024379
dark,29,0.00024379
children,29,0.00024379
afraid,29,0.00024379
visit,28,0.000235383
strange,28,0.000235383
soul,28,0.000235383
sleep,28,0.000235383
says,28,0.000235383
ready,28,0.000235383
presence,28,0.000235383
o,28,0.000235383
new,28,0.000235383
inquired,28,0.000235383
hard,28,0.000235383
during,28,0.000235383
die,28,0.000235383
dear,28,0.000235383
cry,28,0.000235383
behind,28,0.000235383
arms,28,0.000235383
above,28,0.000235383
youre,27,0.000226977
wicked,27,0.000226977
wanted,27,0.000226977
sorry,27,0.000226977
sent,27,0.000226977
sense,27,0.000226977
seek,27,0.000226977
seat,27,0.000226977
repeated,27,0.000226977
hearth,27,0.000226977
happy,27,0.000226977
electronic,27,0.000226977
directly,27,0.000226977
commenced,27,0.000226977
angry,27,0.000226977
added,27,0.000226977
youve,26,0.00021857
white,26,0.00021857
whispered,26,0.00021857
tongue,26,0.00021857
thrushcross,26,0.00021857
remember,26,0.00021857
received,26,0.00021857
reason,26,0.00021857
need,26,0.00021857
manner,26,0.00021857
longer,26,0.00021857
laugh,26,0.00021857
late,26,0.00021857
laid,26,0.00021857
idea,26,0.00021857
former,26,0.00021857
doubt,26,0.00021857
candle,26,0.00021857
book,26,0.00021857
wonder,25,0.000210164
wild,25,0.000210164
walked,25,0.000210164
wait,25,0.000210164
subject,25,0.000210164
stand,25,0.000210164
sake,25,0.000210164
probably,25,0.000210164
pleased,25,0.000210164
none,25,0.000210164
means,25,0.000210164
length,25,0.000210164
joy,25,0.000210164
husband,25,0.000210164
find,25,0.000210164
feet,25,0.000210164
fancy,25,0.000210164
doors,25,0.000210164
close,25,0.000210164
afternoon,25,0.000210164
account,25,0.000210164
wall,24,0.000201757
uncle,24,0.000201757
try,24,0.000201757
terms,24,0.000201757
taking,24,0.000201757
summer,24,0.000201757
strong,24,0.000201757
sitting,24,0.000201757
servants,24,0.000201757
remain,24,0.000201757
raised,24,0.000201757
quiet,24,0.000201757
purpose,24,0.000201757
mean,24,0.000201757
kenneth,24,0.000201757
expression,24,0.000201757
doing,24,0.000201757
desire,24,0.000201757
deep,24,0.000201757
business,24,0.000201757
besides,24,0.000201757
afterwards,24,0.000201757
wife,23,0.00019335
water,23,0.00019335
uttered,23,0.00019335
upon,23,0.00019335
tried,23,0.00019335
th,23,0.00019335
short,23,0.00019335
seized,23,0.00019335
remarked,23,0.00019335
pretty,23,0.00019335
pity,23,0.00019335
neck,23,0.00019335
months,23,0.00019335
loved,23,0.00019335
lost,23,0.00019335
hush,23,0.00019335
horse,23,0.00019335
grave,23,0.00019335
girl,23,0.00019335
gate,23,0.00019335
followed,23,0.00019335
floor,23,0.00019335
features,23,0.00019335
fast,23,0.00019335
earth,23,0.00019335
closed,23,0.00019335
change,23,0.00019335
blood,23,0.00019335
youd,22,0.000184944
woman,22,0.000184944
wind,22,0.000184944
true,22,0.000184944
taken,22,0.000184944
speech,22,0.000184944
silent,22,0.000184944
silence,22,0.000184944
second,22,0.000184944
seated,22,0.000184944
reached,22,0.000184944
parlour,22,0.000184944
park,22,0.000184944
notion,22,0.000184944
nay,22,0.000184944
moors,22,0.000184944
masters,22,0.000184944
guess,22,0.000184944
friends,22,0.000184944
four,22,0.000184944
foundation,22,0.000184944
fine,22,0.000184944
fathers,22,0.000184944
early,22,0.000184944
e,22,0.000184944
dog,22,0.000184944
crying,22,0.000184944
temper,21,0.000176537
sweet,21,0.000176537
state,21,0.000176537
snow,21,0.000176537
seeing,21,0.000176537
removed,21,0.000176537
promise,21,0.000176537
mouth,21,0.000176537
library,21,0.000176537
laughed,21,0.000176537
large,21,0.000176537
free,21,0.000176537
forth,21,0.000176537
eye,21,0.000176537
doctor,21,0.000176537
demanded,21,0.000176537
creature,21,0.000176537
course,21,0.000176537
corner,21,0.000176537
cause,21,0.000176537
breath,21,0.000176537
bit,21,0.000176537
air,21,0.000176537
absence,21,0.000176537
yours,20,0.000168131
wrong,20,0.000168131
winter,20,0.000168131
whom,20,0.000168131
twenty,20,0.000168131
truth,20,0.000168131
suffer,20,0.000168131
stranger,20,0.000168131
step,20,0.000168131
sound,20,0.000168131
sometimes,20,0.000168131
six,20,0.000168131
sight,20,0.000168131
reach,20,0.000168131
oclock,20,0.000168131
maister,20,0.000168131
mad,20,0.000168131
letter,20,0.000168131
immediately,20,0.000168131
hed,20,0.000168131
heaven,20,0.000168131
ground,20,0.000168131
glance,20,0.000168131
forward,20,0.000168131
entirely,20,0.000168131
died,20,0.000168131
country,20,0.000168131
compelled,20,0.000168131
best,20,0.000168131
aware,20,0.000168131
ah,20,0.000168131
agreement,20,0.000168131
yah,19,0.000159724
warm,19,0.000159724
un,19,0.000159724
tired,19,0.000159724
small,19,0.000159724
sick,19,0.000159724
rough,19,0.000159724
question,19,0.000159724
presently,19,0.000159724
passed,19,0.000159724
pass,19,0.000159724
obliged,19,0.000159724
neednt,19,0.000159724
lips,19,0.000159724
laughing,19,0.000159724
latter,19,0.000159724
journey,19,0.000159724
housekeeper,19,0.000159724
hills,19,0.000159724
handsome,19,0.000159724
forgive,19,0.000159724
fixed,19,0.000159724
earnshaws,19,0.000159724
dare,19,0.000159724
cheek,19,0.000159724
charge,19,0.000159724
chance,19,0.000159724
caught,19,0.000159724
beyond,19,0.000159724
aspect,19,0.000159724
week,18,0.000151318
watch,18,0.000151318
touch,18,0.000151318
tone,18,0.000151318
tomorrow,18,0.000151318
smile,18,0.000151318
single,18,0.000151318
repeat,18,0.000151318
red,18,0.000151318
pony,18,0.000151318
opportunity,18,0.000151318
object,18,0.000151318
nature,18,0.000151318
mention,18,0.000151318
marry,18,0.000151318
lockwood,18,0.000151318
leant,18,0.000151318
kindness,18,0.000151318
interest,18,0.000151318
health,18,0.000151318
follow,18,0.000151318
five,18,0.000151318
finally,18,0.000151318
feelings,18,0.000151318
fall,18,0.000151318
existence,18,0.000151318
entrance,18,0.000151318
distance,18,0.000151318
discovered,18,0.000151318
darling,18,0.000151318
cut,18,0.000151318
conduct,18,0.000151318
bitter,18,0.000151318
below,18,0.000151318
apartment,18,0.000151318
allow,18,0.000151318
weeping,17,0.000142911
teeth,17,0.000142911
stayed,17,0.000142911
sad,17,0.000142911
resolved,17,0.000142911
refused,17,0.000142911
pride,17,0.000142911
possible,17,0.000142911
point,17,0.000142911
passion,17,0.000142911
outside,17,0.000142911
naughty,17,0.000142911
moved,17,0.000142911
leaving,17,0.000142911
imagine,17,0.000142911
hat,17,0.000142911
generally,17,0.000142911
gaze,17,0.000142911
fro,17,0.000142911
flung,17,0.000142911
feeling,17,0.000142911
dying,17,0.000142911
dropped,17,0.000142911
dinner,17,0.000142911
departed,17,0.000142911
dared,17,0.000142911
condition,17,0.000142911
concerning,17,0.000142911
character,17,0.000142911
changed,17,0.000142911
apparently,17,0.000142911
yesterday,16,0.000134505
whose,16,0.000134505
watching,16,0.000134505
walking,16,0.000134505
usual,16,0.000134505
twice,16,0.000134505
tonight,16,0.000134505
threw,16,0.000134505
thinking,16,0.000134505
strength,16,0.000134505
stopped,16,0.000134505
started,16,0.000134505
standing,16,0.000134505
spring,16,0.000134505
silly,16,0.000134505
shouldnt,16,0.000134505
shant,16,0.000134505
several,16,0.000134505
roof,16,0.000134505
remove,16,0.000134505
reading,16,0.000134505
quick,16,0.000134505
power,16,0.000134505
period,16,0.000134505
past,16,0.000134505
order,16,0.000134505
money,16,0.000134505
married,16,0.000134505
looks,16,0.000134505
listened,16,0.000134505
lifted,16,0.000134505
humour,16,0.000134505
high,16,0.000134505
hers,16,0.000134505
green,16,0.000134505
gathered,16,0.000134505
fool,16,0.000134505
following,16,0.000134505
evidently,16,0.000134505
ere,16,0.000134505
enter,16,0.000134505
em,16,0.000134505
eat,16,0.000134505
court,16,0.000134505
conversation,16,0.000134505
comfort,16,0.000134505
broken,16,0.000134505
breakfast,16,0.000134505
beside,16,0.000134505
bent,16,0.000134505
beneath,16,0.000134505
attempt,16,0.000134505
appearance,16,0.000134505
already,16,0.000134505
aloud,16,0.000134505
act,16,0.000134505
able,16,0.000134505
yard,15,0.000126098
weeks,15,0.000126098
twelve,15,0.000126098
touched,15,0.000126098
surprise,15,0.000126098
suddenly,15,0.000126098
stop,15,0.000126098
states,15,0.000126098
stared,15,0.000126098
sprang,15,0.000126098
society,15,0.000126098
sobbed,15,0.000126098
showed,15,0.000126098
shook,15,0.000126098
secret,15,0.000126098
scene,15,0.000126098
putting,15,0.000126098
perceiving,15,0.000126098
owner,15,0.000126098
ought,15,0.000126098
offered,15,0.000126098
odd,15,0.000126098
occasion,15,0.000126098
nonsense,15,0.000126098
met,15,0.000126098
meant,15,0.000126098
lock,15,0.000126098
license,15,0.000126098
lattice,15,0.000126098
kill,15,0.000126098
key,15,0.000126098
instant,15,0.000126098
information,15,0.000126098
inform,15,0.000126098
illness,15,0.000126098
hearing,15,0.000126098
hated,15,0.000126098
grief,15,0.000126098
getting,15,0.000126098
front,15,0.000126098
frame,15,0.000126098
forget,15,0.000126098
foolish,15,0.000126098
fair,15,0.000126098
expected,15,0.000126098
expect,15,0.000126098
endure,15,0.000126098
ears,15,0.000126098
ear,15,0.000126098
donations,15,0.000126098
deal,15,0.000126098
cross,15,0.000126098
convinced,15,0.000126098
cheerful,15,0.000126098
certainly,15,0.000126098
carried,15,0.000126098
calling,15,0.000126098
body,15,0.000126098
beginning,15,0.000126098
attention,15,0.000126098
asleep,15,0.000126098
altered,15,0.000126098
age,15,0.000126098
wi,14,0.000117692
trying,14,0.000117692
trees,14,0.000117692
today,14,0.000117692
thrust,14,0.000117692
thoughts,14,0.000117692
therefore,14,0.000117692
terror,14,0.000117692
ten,14,0.000117692
tale,14,0.000117692
sunshine,14,0.000117692
stepped,14,0.000117692
spirits,14,0.000117692
speaking,14,0.000117692
soft,14,0.000117692
slight,14,0.000117692
shell,14,0.000117692
shame,14,0.000117692
saying,14,0.000117692
running,14,0.000117692
raise,14,0.000117692
quit,14,0.000117692
pleasant,14,0.000117692
play,14,0.000117692
permission,14,0.000117692
peace,14,0.000117692
obeyed,14,0.000117692
murmured,14,0.000117692
morrow,14,0.000117692
miserable,14,0.000117692
meet,14,0.000117692
literary,14,0.000117692
led,14,0.000117692
learn,14,0.000117692
lass,14,0.000117692
knee,14,0.000117692
keeping,14,0.000117692
insisted,14,0.000117692
idle,14,0.000117692
hinder,14,0.000117692
hastened,14,0.000117692
guessed,14,0.000117692
given,14,0.000117692
foot,14,0.000117692
filled,14,0.000117692
evil,14,0.000117692
escape,14,0.000117692
ease,14,0.000117692
drink,14,0.000117692
determined,14,0.000117692
desired,14,0.000117692
completely,14,0.000117692
bonny,14,0.000117692
beheld,14,0.000117692
avoid,14,0.000117692
aversion,14,0.000117692
attempted,14,0.000117692
aside,14,0.000117692
approached,14,0.000117692
anguish,14,0.000117692
amusement,14,0.000117692
affection,14,0.000117692
writing,13,0.000109285
write,13,0.000109285
understand,13,0.000109285
top,13,0.000109285
talking,13,0.000109285
sufficient,13,0.000109285
sudden,13,0.000109285
steps,13,0.000109285
spent,13,0.000109285
spare,13,0.000109285
sorrow,13,0.000109285
sister,13,0.000109285
shoulder,13,0.000109285
seven,13,0.000109285
seem,13,0.000109285
sadly,13,0.000109285
rich,13,0.000109285
resumed,13,0.000109285
reply,13,0.000109285
reflection,13,0.000109285
receive,13,0.000109285
rain,13,0.000109285
pushed,13,0.000109285
pursued,13,0.000109285
property,13,0.000109285
proceeded,13,0.000109285
prevent,13,0.000109285
pray,13,0.000109285
perceived,13,0.000109285
pale,13,0.000109285
others,13,0.000109285
ordinary,13,0.000109285
ordered,13,0.000109285
noise,13,0.000109285
move,13,0.000109285
moor,13,0.000109285
middle,13,0.000109285
low,13,0.000109285
lived,13,0.000109285
listen,13,0.000109285
likely,13,0.000109285
kissed,13,0.000109285
kiss,13,0.000109285
intention,13,0.000109285
heath,13,0.000109285
guest,13,0.000109285
gazed,13,0.000109285
frequently,13,0.000109285
fiend,13,0.000109285
fetch,13,0.000109285
fellow,13,0.000109285
exceedingly,13,0.000109285
exactly,13,0.000109285
earnest,13,0.000109285
duty,13,0.000109285
dreary,13,0.000109285
dream,13,0.000109285
draw,13,0.000109285
dismal,13,0.000109285
discover,13,0.000109285
cruel,13,0.000109285
